10000 14999
379 9484 59.6748
9008 1186 69.9642
4816 2327 31.9281
9016 6927 44.4567
4501 5268 55.3690
5432 570 26.0400
4927 9557 19.7542
7406 8308 89.9743
8763 6820 19.5245
512 8173 36.9172
1662 9722 90.9137
6718 6240 56.7990
6013 1677 17.1829
4567 9790 43.3191
9549 3848 42.7458
1984 2341 30.9358
4546 7003 85.1299
450 12 31.2654
9174 5665 36.1569
5634 2083 90.3080
4252 1275 45.0996
6998 9294 16.0553
2654 6586 2.4336
9387 2812 97.0626
8668 2068 17.5467
7814 3875 30.8858
6616 4288 10.5317
9833 5289 11.8230
9454 9708 92.2555
5393 2593 28.0179
5806 2139 26.1927
5573 9649 86.0937
3653 5242 75.8328
1724 8898 49.7011
3506 7103 70.7395
2179 4727 24.9812
273 191 84.3238
1905 6967 75.7156
9004 4708 93.1585
6376 5221 29.7043
2144 8925 95.0194
9676 660 41.0222
9217 265 70.4293
953 5544 87.7009
7729 6103 44.3048
1623 5888 57.1381
1066 5948 79.0583
3967 8284 75.6955
2128 9978 84.1592
1310 3479 20.0937
9389 837 96.1100
1981 1145 44.3624
2147 8768 31.9074
4405 5517 34.1418
3925 8539 83.3323
1997 4310 65.8368
4903 4123 67.2897
3257 6540 82.1240
4287 8991 40.5165
3369 8257 53.3070
5724 7669 10.4470
8136 907 54.2953
5801 2099 5.3586
3958 2072 31.0433
4997 4871 54.9352
7243 899 27.8568
6318 6362 69.1399
3943 2255 33.4482
403 4551 82.5609
3949 6520 90.5175
3814 7250 36.5434
1690 1712 33.3067
6806 4019 4.1204
6892 2246 42.6207
391 7472 69.0466
4566 7671 40.9744
5772 3347 52.4033
2124 8736 45.9380
4527 2319 34.1037
4459 576 67.8936
8282 9133 59.7570
8598 2355 71.9076
9797 7268 51.2173
1495 5199 50.3202
2107 2881 54.8534
4100 8553 22.4614
5437 3451 79.9980
3179 7367 34.1784
5148 8217 90.6423
8955 2044 29.0982
9676 509 7.1052
2844 1629 22.2149
9879 91 15.8038
1658 8975 23.3270
6248 6311 52.7223
2550 4075 81.2344
1063 3981 29.4102
3836 6097 80.4146
7993 7770 85.4535
7203 1464 79.1036
8529 6302 59.6415
6596 7619 71.2878
3071 3592 26.1463
2112 1823 30.2829
4027 2583 94.9972
33 8286 21.3019
8485 3414 68.5070
9138 2419 75.2377
2888 782 25.0124
696 3978 43.9491
5760 5192 79.8952
1539 4720 97.5055
989 2174 3.2208
7161 3129 95.0513
7800 7801 54.0313
7999 298 83.8072
5165 9837 33.5929
2767 7277 49.8077
696 8488 20.0633
8241 9039 96.0242
5868 8439 67.6762
9376 6871 55.3686
9717 999 9.0673
9322 250 77.3581
6219 197 6.2443
9392 1968 98.4660
4270 8361 29.3674
9644 5438 79.0529
1206 7992 23.1174
2523 2097 24.6071
9492 7609 60.9405
9466 9627 16.0261
8607 5261 16.7563
6145 6042 44.4779
2530 810 26.8892
7343 813 40.2649
9211 1774 81.1037
1015 4058 71.4172
3039 4358 48.0376
6618 6177 20.8241
5489 8637 77.0119
5133 8562 27.8058
5200 8886 56.7712
1521 7630 94.9417
2571 1482 91.5761
2625 841 10.7518
7321 8899 70.0245
1074 7474 12.8280
1547 7191 86.8329
5193 5216 95.6766
6917 8702 49.9645
8418 40 42.1532
187 2569 59.9111
4446 4998 69.4614
4842 1327 91.5016
3437 1675 22.7281
8710 2447 81.6135
4506 9659 24.0401
8651 8537 27.0206
8217 9698 67.5699
2927 8337 76.5800
9276 6527 84.2543
7665 1107 91.3991
5618 9584 72.4104
6547 9196 30.0052
9361 3270 58.6841
615 2370 26.9266
1030 2995 55.6785
9342 3929 94.0899
7925 4168 53.1394
44 9590 87.2749
505 2604 62.9557
3215 5616 60.1372
5658 743 42.6411
7224 3727 98.3419
1459 8599 96.1985
14 4874 48.6844
3618 2163 78.4337
2723 2502 11.4157
3440 3965 20.5755
7876 9682 9.7352
4691 2309 30.2852
7669 6711 81.5524
8801 2800 88.9344
7602 7645 19.0788
8762 1109 29.7367
4344 533 40.0254
4796 9356 64.8717
7108 6124 65.7780
1574 7216 90.4782
7842 1179 60.0513
8501 9393 21.5707
5687 1544 18.6075
4622 707 53.2706
9086 2556 75.1159
103 781 17.4633
6763 5176 56.0427
5773 1360 18.6731
4959 9432 14.1210
1621 3762 82.1264
4916 5745 60.4746
331 2411 41.2007
8366 1657 25.6223
7208 5210 12.0355
8955 4973 29.1073
3577 9965 70.4453
2609 6994 51.9501
8160 8178 48.5341
4064 9225 17.9515
4505 2575 23.5342
5690 1261 93.9332
502 1429 86.3710
8599 5557 53.2492
7501 1152 31.7582
1429 7212 50.4565
3723 3545 33.4093
8106 2863 10.4020
578 1096 8.6402
4939 5002 4.8384
6622 9426 97.9644
3749 3732 88.0673
7713 2566 68.5617
4304 9555 37.0358
3003 3204 27.1096
6155 5712 74.0255
6561 355 71.4137
3463 3209 37.6567
7016 3149 21.4968
7834 1398 49.2314
6493 2273 48.5023
8597 6405 76.1308
5156 8083 73.6518
5255 4524 14.7039
1052 3380 54.4797
7049 4493 34.2492
936 1419 57.5225
5070 7138 19.4641
5667 979 71.1722
2571 6131 10.1438
5618 3307 38.7258
6863 9162 84.1578
9698 8432 26.8394
6359 4696 21.6029
7616 2465 5.4225
3538 7653 87.3227
1016 920 44.5135
9041 2610 80.7912
9662 3869 67.1563
5217 4449 22.9595
4442 2710 72.7463
1867 5893 29.9066
4267 1069 12.2213
5659 7409 91.5282
7606 8305 60.9272
8758 6367 8.7856
2970 7857 35.1170
2718 9345 15.2543
5069 2493 59.5394
1410 6182 96.0879
1781 4488 43.5964
8886 7681 46.7173
9659 662 90.4178
8758 3962 26.3917
2341 793 47.2497
8544 897 8.3087
8321 4793 29.1507
7048 2681 9.8236
7114 1373 77.2903
5414 154 78.3850
4268 6360 78.8017
5545 2050 58.4726
5928 9166 11.4417
6801 485 54.9626
3896 9401 68.0667
4568 6236 78.9351
8889 3333 36.4487
6912 488 56.0682
7732 510 75.6403
8565 6251 9.5045
7720 5181 74.8571
3565 4354 22.9965
1259 7777 86.8424
8870 8652 70.9547
6532 3901 70.0416
5622 8098 99.6509
5130 8297 60.3279
4173 5128 7.3251
156 7855 67.3528
9050 973 84.1365
4562 8737 85.7504
6326 3736 53.4226
3627 669 35.5478
7640 9852 80.7924
5579 9607 61.4189
2200 364 92.8702
1884 6021 79.3094
2767 1529 8.2189
6133 9874 9.5933
2577 3593 71.2447
215 369 11.5468
1884 2259 19.7948
7405 2825 95.9599
2423 9652 7.8477
3108 9868 97.3480
8050 2685 31.4762
502 752 59.1766
3801 5154 76.8533
7424 1684 98.4357
6223 7587 72.7110
9568 6947 3.8412
4257 3616 54.8298
959 7747 11.8179
5587 6403 71.2013
6857 1739 31.6144
7154 8958 45.4617
6755 9193 12.9761
2803 2392 70.9202
1377 1819 98.7670
7425 4053 21.0754
8793 2157 50.4399
1651 314 13.2831
1608 5418 97.7188
1694 8518 74.3120
2268 278 92.4731
2884 7237 51.0282
831 9906 61.7961
6509 6528 13.8606
2683 583 20.5998
9256 4105 47.1352
4748 2271 11.8378
958 6004 33.8440
1728 8095 9.2210
572 2422 87.4489
4452 7910 78.6642
8495 6682 77.5701
460 9275 21.9601
1987 4471 34.4903
9437 4949 41.1497
7606 8579 65.9876
9785 6739 68.0427
5216 6502 3.4766
4999 6488 33.0697
7253 5163 22.3946
1045 1237 28.8051
294 983 91.4551
8264 5590 94.6195
9587 636 73.1358
7103 5433 68.2457
7054 1516 48.7914
2225 7567 77.7123
8205 5713 8.3851
9174 7525 23.5055
5736 2946 61.8517
1277 3742 63.6305
5154 6394 76.7569
1699 6498 89.7744
8266 1089 92.9568
1313 9809 93.9881
139 7041 83.2592
8388 7579 51.0699
8958 5851 52.9802
3721 7819 31.5133
5194 45 43.8410
4228 8591 36.1902
9374 5650 69.8240
2228 6767 36.6696
3954 3423 95.7313
282 5293 44.5723
1892 7033 23.7650
9028 730 40.6450
9608 9094 42.0877
9546 8229 76.4955
7616 5752 95.3953
3288 4039 16.8785
8490 654 1.0059
907 1647 28.6805
7080 5821 38.4439
1285 243 25.8739
6412 1146 82.6030
1802 7052 60.5771
4708 1836 61.7353
8743 2565 80.9811
2461 5171 94.0839
1222 160 85.8033
9942 6144 63.8002
3044 2588 69.3675
5046 7251 2.6852
4772 1816 17.9505
4960 991 89.0603
4122 9630 21.6505
6344 514 83.8137
2866 8144 1.5485
8506 4888 96.0875
4464 4906 61.9920
9329 1588 20.8078
5420 7710 27.8871
1824 6096 54.2080
9198 8074 57.1715
6561 4324 60.5691
7338 4130 93.4466
6121 8996 11.8644
5818 3650 69.7632
4972 5164 19.4710
999 2621 6.1355
8047 4491 58.4144
780 4395 42.1567
8274 8983 82.8935
6023 47 22.3922
2440 6828 81.3522
4360 6264 78.9949
1694 6861 78.1472
3649 8998 28.6992
2926 6593 75.0300
3689 7063 33.0371
3740 4256 28.4965
6025 6568 81.6811
2044 332 5.2742
9390 7599 71.4806
8904 4596 46.8370
2530 5527 68.5020
8773 4145 2.4011
76 3564 18.1578
6400 4318 50.2521
1098 2775 69.0699
5601 4169 89.1179
4960 4921 86.6907
3824 3104 30.8507
4552 4586 96.0978
3497 4276 16.5668
1583 8556 72.9100
1356 8045 13.9299
5314 3755 19.3707
2878 1864 51.6236
8749 1006 9.3738
3357 950 10.7417
1921 5537 87.5381
8218 1445 71.5464
9474 4373 88.9348
9218 7314 25.2508
1925 713 45.0412
1202 7077 59.3983
9276 6338 94.0104
556 6563 59.0974
2124 3746 43.7348
8333 5313 13.3827
3208 4677 93.9510
481 5803 51.9641
2838 5079 50.7061
2198 681 49.0409
7161 9615 26.2208
8416 2342 41.1801
4551 3675 96.5309
9769 5520 90.4904
230 4819 9.2178
8256 1832 74.5029
4793 3386 21.5134
3878 5444 14.9598
6379 7238 3.7452
9229 3540 92.1890
2397 7839 19.6821
4924 2154 76.1029
2320 3612 83.0660
4871 6009 97.2852
3296 806 44.3013
970 5368 79.5140
8821 8467 72.1676
7015 534 55.6330
2293 6157 45.2817
1273 6523 1.5343
370 6516 32.4768
446 2007 90.3343
3136 1906 86.6022
4134 3367 96.9502
3890 3373 78.7843
1807 1457 91.8622
8936 69 79.1810
4367 6088 74.6506
4863 8158 64.9148
3202 8707 93.2989
6452 882 77.7300
8517 9069 51.8198
4189 7601 19.2742
6154 3467 30.4782
1323 4104 35.2683
5376 9613 8.9815
2027 870 60.6178
7198 1534 33.6625
8706 8557 49.1567
2198 4797 40.2849
6306 9199 50.9723
1633 9779 41.5750
2745 2067 33.2336
582 5337 17.6476
7637 5734 22.0863
2055 2439 87.6549
1509 4829 91.8781
8342 7907 34.0197
6188 7127 71.6892
1552 1782 80.1194
7551 4861 95.5011
3782 7719 96.3966
7263 9674 26.6465
57 204 80.0625
7087 2506 61.4630
2417 6267 91.1785
5156 1768 30.4192
1759 5027 91.6033
1716 3738 73.4570
3442 520 92.8712
6535 808 77.4850
4538 5866 82.7206
4064 2887 60.4563
8361 7316 19.8248
1870 8230 80.8973
3002 5205 56.7475
3777 9019 51.5606
9053 9882 94.4541
6427 3455 2.3536
5168 7768 17.3850
840 3216 39.7103
4497 1217 2.3268
9312 2263 85.4847
4551 7157 57.6478
1731 1354 70.8082
7984 3609 12.5747
2549 1989 46.2072
1180 6468 22.5036
3783 6333 23.2605
6680 1425 22.5751
1644 9214 65.4297
6619 750 94.5678
8916 7584 45.0520
837 6881 39.1109
1009 3165 16.2131
1257 9677 39.4133
137 9013 32.9195
5303 6371 28.8138
2726 4703 98.5068
3183 9375 89.5757
119 5071 34.4482
5547 6712 22.4413
2492 8187 35.6217
4582 1786 95.6956
8530 6351 88.9944
9572 5589 60.2825
2438 7680 87.0086
4831 3084 53.7696
4234 8499 34.8890
5825 3893 85.6347
2308 5355 51.8946
6275 1645 41.8065
4875 5641 80.0507
7741 2631 18.7131
2314 3343 7.3695
3662 4866 71.3811
7318 5853 26.7172
7990 3996 61.4787
9262 7613 56.6650
6393 5615 74.4859
5347 8538 69.2813
6696 1351 37.4740
8626 110 18.5567
9133 2076 61.8588
6835 6128 64.0132
5986 4290 68.5965
9864 5127 44.1750
1198 1986 44.5270
2703 2441 80.0957
8079 7784 87.2273
6485 744 30.8977
9376 9137 89.3864
3163 6867 90.4772
1549 3563 58.3158
9661 5097 53.8047
1513 140 60.7926
8734 4737 46.7183
1738 7632 20.8275
3660 3835 65.2575
4901 9366 10.9241
9487 5505 25.9974
549 9656 58.9480
7394 65 55.9381
5402 9950 42.9219
9576 353 80.6553
4560 6605 48.8894
1798 9253 50.2531
514 8422 95.1755
9801 2620 87.4505
7520 9963 48.0612
3389 2649 20.3437
6341 9060 14.7300
7205 3427 65.4718
7145 7491 60.2331
8281 9216 35.3323
783 3192 1.8640
6527 6150 35.3952
8258 830 45.5084
3135 4679 34.1385
4592 4102 22.0041
514 3759 79.0926
6022 5954 49.1014
9555 3799 21.9216
5246 3920 80.6517
818 3078 42.2896
9952 878 85.7564
4852 7210 46.1068
5672 1805 33.8436
5448 9436 83.5259
4304 6313 80.7207
2448 7115 67.0587
3862 5322 48.0878
7908 7934 72.8056
8769 9784 55.7722
2800 7256 38.0970
5087 8311 32.5179
1823 2127 58.5013
8494 777 66.7456
8356 3500 79.3471
5379 1201 5.1621
3188 3076 67.1567
3702 8243 47.7788
8606 7703 85.7412
7791 9049 25.4284
307 8559 88.4203
3929 4638 23.2084
8894 6802 97.6295
1225 6299 99.5048
6208 803 18.9287
5772 6888 12.3698
1258 8784 7.7846
6163 7670 21.5232
4220 1284 41.5517
9546 7499 94.3920
6587 1246 94.0359
7587 1486 86.6889
2639 9059 8.3430
2315 5942 89.1057
2486 3014 97.7196
510 4330 55.2234
1132 8994 59.5316
6642 547 9.2866
1052 6777 83.6051
9992 8938 9.0419
7854 1602 41.6437
8337 3726 66.7803
7516 259 74.3627
3780 7626 9.5008
9395 8436 16.1033
1120 4690 77.9263
1669 5682 24.0179
1494 1172 33.6326
1212 5283 93.1970
4830 4441 5.0178
3207 2090 48.8400
8626 2690 44.0736
2061 6327 48.9134
3995 8760 87.0513
6708 5774 28.1670
1609 501 16.9836
9480 6740 15.5603
8301 4322 72.3238
5625 1279 66.9174
5871 4246 9.1460
3751 6706 15.8104
7862 9650 98.6390
3221 5582 43.8209
5932 5882 77.5514
8305 9763 35.2450
6058 5631 30.5362
2928 1094 96.4924
7209 6818 66.3962
821 3201 59.1187
6583 3346 14.4291
3188 4628 58.2711
4973 5132 4.8721
522 7938 95.6130
3572 1374 77.9426
3078 6444 4.1451
1313 5365 84.8075
2975 398 15.4603
7938 6824 22.8750
7982 9124 68.6397
5102 1133 98.6664
7202 7460 81.6849
5358 1311 61.8978
5614 5058 3.9194
6244 8496 77.9454
127 9473 1.8053
7669 5704 99.1895
718 136 18.1385
2592 3170 17.7223
6509 6773 53.1177
171 216 53.2022
6733 4411 98.2610
5138 9761 7.3201
6028 6860 8.9030
5370 3115 17.3995
862 527 48.6146
9262 132 5.1416
4407 7310 87.0255
8378 9465 81.2833
8906 663 37.8838
9433 981 91.2658
2688 9226 43.6039
5246 6388 29.6871
4130 8922 27.5039
4646 4640 79.7924
6449 8585 82.4761
1852 1352 67.5878
2376 2854 91.0756
6584 5266 89.9025
1136 2961 40.5082
4459 2511 7.6022
7078 3283 25.3856
6733 9093 58.8823
3267 3804 57.3422
1500 3914 92.9921
8829 1753 62.7501
3345 3809 15.5100
610 8892 64.8183
4002 6870 21.4070
180 4190 99.7911
9339 3195 39.8941
1017 8197 76.0089
5942 4194 78.6168
5495 285 18.2945
5022 6661 96.1562
8213 8228 70.1627
418 4183 91.0484
7147 7605 73.1363
7976 5385 52.5366
3929 4898 71.6777
7463 4269 91.7948
7571 2660 66.7148
5717 4577 49.7419
7466 1025 57.3730
1219 9238 68.7663
2218 6486 27.0983
4374 9002 3.1613
870 8578 41.3318
1257 2817 2.2534
1852 4148 28.4164
2583 9871 52.5473
619 4723 30.2017
2770 552 87.7517
6604 5157 39.5812
5996 6205 90.7224
121 2192 29.3446
4088 7297 29.9163
2452 2612 43.0399
2632 3549 37.0749
1103 7379 28.3390
4008 9457 57.1796
947 1501 56.9731
8462 6625 20.8586
6311 328 5.4751
4024 4028 11.5212
8377 6261 41.4166
7628 1714 36.2931
9863 5662 45.8419
8167 9832 36.2828
1326 6943 37.4778
8634 7926 52.6791
6063 8693 49.0531
7046 9905 6.8944
7141 8960 90.5335
3187 6603 97.0816
9172 9599 97.6597
5548 6119 70.2819
6520 3153 12.3831
7965 4474 5.8789
7130 558 39.2554
213 588 52.0550
1628 6398 28.1772
4049 3438 22.4205
467 3974 8.9142
7611 1339 14.4897
3094 3652 79.6891
8648 3840 13.7574
7815 7288 83.5628
9037 6903 46.6067
2780 4251 84.2521
6663 5078 10.5758
5774 2 36.1068
4884 3031 46.6373
4997 6143 5.0603
5176 4487 57.1006
6760 1253 51.3626
7628 4563 31.2437
1758 8611 96.8293
9258 2359 43.1993
8737 4 61.0529
7191 2901 8.5327
5798 2135 15.6125
5748 9425 55.7434
5020 3096 21.7091
2639 7511 51.6453
5986 876 54.0400
6771 4587 61.1519
767 7351 90.7255
3294 4835 75.5368
6232 4364 87.7221
8791 6526 18.6150
8508 277 56.3311
2750 8797 1.0009
2639 8545 20.2612
9710 5284 65.2302
9616 4466 72.5369
7028 3793 40.0290
7856 7123 6.8077
998 9806 16.7211
8705 3340 68.7767
5614 6570 85.0764
1548 8657 97.0607
6817 8536 58.7102
3623 248 84.4605
4534 5794 78.0991
4332 6332 75.2803
3878 3468 11.4966
2050 9740 30.0004
4967 5398 32.3360
4204 1173 19.8257
5581 6269 56.1278
8458 811 56.8327
4261 2396 14.3569
4849 5610 4.5230
8771 1450 83.5766
868 3261 10.8577
8813 8917 91.4252
4523 9853 24.0291
6179 9239 88.7615
2921 1506 17.6351
9272 3067 61.9020
3527 3892 1.1793
4310 3874 18.9810
287 4661 31.7886
7233 9640 24.5779
3772 5206 55.0038
6210 1779 73.3622
661 7443 54.1172
8814 8223 36.4579
5331 9098 39.8873
6277 4994 10.8492
3580 8672 92.9706
2195 2633 9.4665
3992 7627 1.1407
5935 3471 20.9533
2251 3687 6.8349
9255 1760 11.8747
888 4350 24.3791
4344 3355 46.2329
5354 8192 33.7787
1930 5612 85.8625
6355 8694 77.4256
7620 8065 57.6527
9607 2746 13.7241
2983 52 75.0640
5084 3124 3.0616
6132 9024 7.9995
5402 1939 75.4829
1568 6872 64.8296
6384 2188 13.6238
8187 5056 91.0687
500 1809 43.8580
9590 6930 90.7839
6221 9512 9.9877
4593 6250 47.4609
7198 5516 15.4426
809 1254 33.6919
7369 6720 78.0429
1112 2041 36.4932
553 2880 55.7298
7654 1743 48.2931
1677 7162 81.1978
3330 1485 68.8831
8771 7540 66.8797
6657 2644 74.2870
5491 4192 40.3622
7527 1149 95.4541
6415 8644 1.9283
3603 53 66.3020
3865 2318 38.1130
8162 4630 43.4466
8693 4688 36.8620
3430 7427 52.6719
7351 2469 21.0844
6203 993 43.5210
5215 5243 75.2328
5428 3932 49.4426
7742 4128 15.4310
6899 8159 68.3165
5045 4657 82.6623
1669 7331 99.8817
9467 6149 56.2888
8844 1659 44.1493
3741 7473 20.4354
8992 7641 45.4726
2458 7398 39.6665
8922 7593 5.3724
7718 7870 52.7614
3011 3068 60.9903
2803 1317 93.7122
5584 5445 56.9254
6822 7514 51.9898
9214 6536 58.3751
2193 9209 3.2191
5880 9095 90.9416
9420 9228 41.4818
1608 7893 71.0474
1640 5001 62.3831
5080 9497 30.8502
6144 1945 47.4059
8679 1384 21.4064
2706 5042 77.7752
875 2539 78.1955
3658 2023 61.5542
3556 3213 30.7462
3390 3391 90.8760
7440 6186 85.3900
7982 4071 44.6931
5674 8430 71.8320
116 3344 14.0034
4027 1614 80.9196
975 5454 24.2393
5848 3637 98.0939
2317 1927 88.6092
3008 6849 85.3962
6797 620 64.1932
4857 6037 73.1250
1070 3470 65.3175
6458 877 79.9059
3761 5820 31.1712
814 9936 69.8886
4046 2331 19.2070
9752 8283 66.8102
2546 2034 15.5077
7024 3758 52.0469
5763 9680 38.9318
4895 5189 79.1130
5407 498 86.3379
1838 7769 98.0539
4989 8129 27.3661
7614 1650 36.6465
4927 6666 58.1072
8213 222 12.2777
4477 6781 16.6685
5017 2531 22.9801
1151 7917 23.0811
2531 482 12.9155
4729 3271 13.2390
1945 4914 44.0870
2051 6270 84.2816
5811 6971 77.0757
6824 1787 73.1341
6418 2869 26.6900
5354 8390 29.5159
5919 368 99.8456
613 6775 71.7881
9575 8109 23.2038
4804 5896 1.1342
4400 2415 31.7064
1774 1400 98.8054
9841 2974 45.8070
9667 8196 80.0124
177 166 63.1118
1307 4815 85.4005
1853 8867 23.5869
3623 7817 69.2768
7510 3210 34.3035
3028 769 41.2600
3593 2161 53.2496
8631 301 61.5195
1885 9116 25.0786
6129 4302 63.4335
4183 2826 71.3828
886 9914 56.4953
3497 8927 31.1202
4114 9702 55.9138
9214 8068 14.0065
2895 4140 59.9030
80 4382 52.4833
3678 3142 18.2207
2297 4458 94.3149
5502 1020 11.9864
172 1685 10.5858
6165 8403 27.3089
5356 6421 31.4964
4799 8511 16.0766
9144 7152 44.1913
4468 7545 46.4826
3172 463 94.0197
4989 1990 68.4026
9201 8005 88.1076
3122 1693 46.5496
6427 4507 31.2946
6022 8846 9.6332
1967 2445 32.9504
6306 6959 54.6131
65 5790 16.4375
2893 5419 56.2959
3879 3396 31.2769
3187 1207 94.2196
4596 329 39.8962
2998 2148 31.3906
8074 8340 38.2256
2960 8924 22.1289
2827 1611 27.7956
5935 1855 92.3460
2752 2984 56.8954
7440 4558 55.1011
2646 3378 85.6026
4000 6435 12.1551
8160 9308 92.7236
9849 4164 35.9035
6043 6558 45.1445
3860 4389 71.7967
528 2835 40.7124
9636 1590 92.7220
762 2349 44.0773
1496 2898 57.0729
7857 6765 91.3862
4410 196 30.2263
2349 2936 69.7328
1117 1064 49.8808
7135 3582 45.8976
3742 4052 85.1149
5015 2756 25.2040
7757 3915 69.1334
9384 2381 94.9479
5824 4214 7.2064
8419 5917 94.4783
4060 4386 26.3718
2593 4979 61.2396
4470 5998 94.1979
7878 5098 25.8197
7617 5109 13.8677
5425 2623 51.6630
9958 4013 82.3478
9894 8435 91.8962
5071 6001 66.4790
2075 7963 83.0654
6458 2406 70.7949
3851 8972 91.1857
2481 8687 64.6810
463 1424 35.7124
9679 1660 97.3823
8282 4101 84.5900
5305 705 51.0314
2441 7105 14.1869
9604 9065 63.8725
5101 432 99.2571
3920 5525 34.1550
7784 2363 38.7077
1419 9210 61.1562
8550 3293 27.1523
1214 7635 92.4975
8300 5443 26.8722
3058 7581 61.7757
5635 8073 96.4812
9424 2426 91.1300
5221 7521 32.1023
2016 8078 64.0783
513 67 48.1591
281 4601 76.3175
2955 8210 47.6881
5372 5455 55.2889
9228 1664 30.0357
9438 1024 65.8362
3049 4377 68.0675
1774 3015 34.6789
1877 2595 80.5339
9730 5028 99.2623
5416 8613 44.4066
5330 6241 42.2902
9133 7988 19.0498
3000 7149 8.0754
217 1452 87.5847
2579 1011 56.0460
7058 532 14.3572
7429 5267 85.3403
8241 8564 78.9978
5727 763 97.3455
7625 7746 21.3673
8967 3481 68.9214
2496 5485 99.3095
6609 7845 33.2189
9118 7356 50.9543
5181 1150 71.9189
500 6908 5.4381
5253 4636 48.9033
7941 2709 93.9606
5317 5105 6.8939
7399 3779 84.3954
955 3181 38.3781
6294 3719 16.2377
4715 537 68.7846
5851 1295 44.6763
5397 322 30.1459
361 1933 31.2820
9791 3177 94.4521
259 2446 94.3753
382 3831 61.4205
3770 9601 37.1969
7520 192 47.4295
6577 6496 42.2157
1912 8688 11.6333
817 6387 58.4092
8053 9857 70.4810
8247 3041 38.9269
4979 6948 28.9938
5647 6585 92.2039
2018 4798 20.3664
8967 393 1.1979
216 4106 80.5834
1904 6193 58.5985
3154 4260 22.8819
5886 9764 28.0698
242 9908 75.6771
5297 5519 98.8341
7712 5117 66.6906
2140 8767 63.7370
2363 8148 95.0638
6097 9928 36.7012
1739 984 24.8036
1210 8372 92.3432
1741 9732 84.2771
1588 1134 24.4110
6420 879 88.0243
8123 9083 54.9868
3080 6786 42.5070
3668 221 46.5335
7938 3601 82.6786
2238 4237 82.8132
7921 4484 71.9207
9475 5390 1.9634
6654 1949 70.9447
4546 6074 65.6023
5799 516 41.8130
8011 9836 12.9785
6052 8376 73.9429
9339 2814 96.0105
9530 1652 60.7428
2415 8368 20.6473
2059 1538 91.8178
5655 7079 1.3378
9339 9775 77.2651
5511 5522 75.7617
5130 2819 79.8915
7141 3913 29.6964
5299 3599 60.7168
1580 4845 76.4205
9367 2494 19.5421
6203 9231 27.7891
8160 3590 87.2877
8988 9407 22.2946
2343 8062 50.4085
6967 6184 49.8923
8330 2307 51.1492
9638 8036 5.3694
7576 2979 25.4339
2236 4986 80.3486
9686 7088 74.5805
4829 9017 38.8013
6052 2738 7.6733
8642 8371 67.9299
813 6239 95.5692
6353 8718 6.7719
5279 1412 67.4407
3884 2497 94.9167
8437 7470 71.4000
3525 3486 67.2543
2391 9946 29.4173
2084 7416 53.7758
2548 3695 3.6853
4424 896 43.8938
8162 8624 3.2161
387 1248 22.4568
3797 867 61.2169
5090 9981 50.3915
269 4078 4.1069
7632 980 79.1194
9853 5829 63.1318
7331 5068 96.7539
6435 8055 93.2404
9043 436 93.9995
4754 6592 21.2746
4817 4549 20.0968
4089 5308 42.9939
4388 5783 70.8790
7649 295 81.6421
7235 692 97.8481
4990 3733 11.4277
4788 429 94.0945
4488 435 53.4038
7228 3853 90.0312
197 9440 50.3358
3654 1584 19.1006
6831 3775 38.6676
8579 2429 65.7330
3974 4676 63.4832
927 8807 8.3351
4043 186 16.0733
7023 4346 25.3674
4253 1747 40.8375
5745 5341 54.8211
2093 3312 88.2208
1795 6664 42.5452
2716 9524 46.9715
5 5524 50.8771
9054 3268 66.6616
3790 3476 57.3641
9706 231 21.5484
4800 4883 60.8022
8567 8882 82.3503
8593 9222 36.2918
4049 9298 97.7738
3566 8739 74.0285
4049 1617 9.1674
8565 1343 53.0188
4617 7217 25.9781
2138 6640 41.4231
221 733 58.1766
9085 6705 36.5258
5544 541 25.1231
2522 5867 14.5507
8794 4781 80.7300
1455 9482 66.0051
631 4905 86.6504
877 6545 68.4882
9599 7025 29.5658
3637 4004 20.3624
3051 7911 63.6117
1133 8001 66.5935
5119 9800 62.7536
3738 9386 73.4443
6089 7291 5.5741
1149 4083 23.1208
9353 7496 94.2772
2916 8357 61.9898
2887 2956 42.4675
114 7292 87.9728
2532 8776 28.1382
7325 4055 10.7807
1890 8951 54.7671
5984 8551 58.5405
8449 2641 87.9505
747 2088 5.4047
9389 5185 37.2770
6619 4969 71.1828
6040 7269 21.7151
7904 6896 19.7620
1338 5600 99.8574
7710 7891 91.4884
2138 7633 25.0963
8898 2177 68.8344
4332 3388 18.7593
284 4403 30.2774
324 3579 39.7517
687 7012 47.4101
2615 212 18.2497
9226 6108 46.9121
920 8107 74.5015
3195 990 66.9237
8141 4598 32.9332
8664 6591 29.5176
4139 3900 83.0442
1528 4743 23.5257
220 595 13.6274
8462 3292 27.5054
2320 1309 8.6726
3321 61 76.4191
5593 9428 39.2027
9662 3198 11.8636
4902 2160 80.9454
8287 2404 53.8801
974 9851 98.1986
8608 7684 92.0734
1304 228 25.9870
4344 6227 85.0414
505 1322 73.8915
8073 1860 60.7417
2299 2675 29.4090
757 7390 43.9778
8864 6 79.2383
6986 2490 44.6758
1371 4865 13.3409
8349 3581 92.4363
5821 3047 84.2759
258 8139 45.9533
6808 2201 5.1210
5209 4091 46.3020
8488 1071 93.7259
3985 6823 19.4376
8643 2801 64.5149
8096 9598 46.6586
26 8472 35.0659
